timestamp_ms,chunk_bytes,total_data_bytes,file_bytes,sequence,chunk_index,chunk_count,send_time_ms
218.222,1048576,48234496,121000000,0,45,116,214
222.737,1048576,49283072,121000000,0,46,116,219
230.697,1048576,50331648,121000000,0,47,116,224
232.655,1048576,51380224,121000000,0,48,116,233
237.926,1048576,52428800,121000000,0,49,116,234
242.319,1048576,53477376,121000000,0,50,116,243
246.167,1048576,54525952,121000000,0,51,116,243
251.868,1048576,55574528,121000000,0,52,116,250
256.932,1048576,56623104,121000000,0,53,116,253
260.749,1048576,57671680,121000000,0,54,116,260
265.295,1048576,58720256,121000000,0,55,116,262
270.069,1048576,59768832,121000000,0,56,116,266
274.571,1048576,60817408,121000000,0,57,116,271
279.099,1048576,61865984,121000000,0,58,116,276
284.019,1048576,62914560,121000000,0,59,116,280
288.826,1048576,63963136,121000000,0,60,116,285
293.548,1048576,65011712,121000000,0,61,116,290
300.391,1048576,66060288,121000000,0,62,116,294
303.103,1048576,67108864,121000000,0,63,116,304
307.818,1048576,68157440,121000000,0,64,116,304
312.670,1048576,69206016,121000000,0,65,116,309
317.680,1048576,70254592,121000000,0,66,116,314
322.328,1048576,71303168,121000000,0,67,116,319
329.527,1048576,72351744,121000000,0,68,116,323
331.856,1048576,73400320,121000000,0,69,116,330
338.217,1048576,74448896,121000000,0,70,116,333
341.402,1048576,75497472,121000000,0,71,116,342
346.322,1048576,76546048,121000000,0,72,116,343
351.574,1048576,77594624,121000000,0,73,116,347
355.993,1048576,78643200,121000000,0,74,116,353
360.836,1048576,79691776,121000000,0,75,116,360
365.721,1048576,80740352,121000000,0,76,116,362
374.106,1048576,81788928,121000000,0,77,116,367
375.165,1048576,82837504,121000000,0,78,116,376
377.312,1048576,83886080,121000000,0,79,116,376
389.877,1048576,84934656,121000000,0,80,116,380
394.918,1048576,85983232,121000000,0,81,116,391
399.823,1048576,87031808,121000000,0,82,116,399
404.198,1048576,88080384,121000000,0,83,116,401
409.137,1048576,89128960,121000000,0,84,116,405
414.100,1048576,90177536,121000000,0,85,116,411
419.296,1048576,91226112,121000000,0,86,116,418
427.938,1048576,92274688,121000000,0,87,116,420
429.369,1048576,93323264,121000000,0,88,116,430
434.357,1048576,94371840,121000000,0,89,116,430
439.316,1048576,95420416,121000000,0,90,116,435
443.330,1048576,96468992,121000000,0,91,116,440
449.637,1048576,97517568,121000000,0,92,116,448
457.463,1048576,98566144,121000000,0,93,116,451
459.256,1048576,99614720,121000000,0,94,116,460
464.561,1048576,100663296,121000000,0,95,116,460
468.703,1048576,101711872,121000000,0,96,116,469
473.346,1048576,102760448,121000000,0,97,116,470
478.588,1048576,103809024,121000000,0,98,116,475
485.767,1048576,104857600,121000000,0,99,116,483
490.632,1048576,105906176,121000000,0,100,116,487
498.882,1048576,106954752,121000000,0,101,116,492
507.449,1048576,108003328,121000000,0,102,116,500
512.511,1048576,109051904,121000000,0,103,116,509
517.552,1048576,110100480,121000000,0,104,116,514
522.857,1048576,111149056,121000000,0,105,116,519
528.132,1048576,112197632,121000000,0,106,116,524
533.222,1048576,113246208,121000000,0,107,116,530
538.498,1048576,114294784,121000000,0,108,116,535
543.603,1048576,115343360,121000000,0,109,116,540
548.861,1048576,116391936,121000000,0,110,116,545
551.465,1048576,117440512,121000000,0,111,116,550
560.245,1048576,118489088,121000000,0,112,116,554
568.032,1048576,119537664,121000000,0,113,116,562
572.436,1048576,120586240,121000000,0,114,116,569
572.760,413760,121000000,121000000,0,115,116,573
10573.540,1048576,122048576,121000000,1,0,116,10574
